TimeStamp,ch1,ch2
340338.1375,15932.32,14808.56
340338.1415,15844.63,14721.3
340338.1455,15952.4,14828.64
340338.1495,16049.82,14918.14
340338.1535,15987.73,14855.39
340338.1575,15926.98,14801.79
340338.1615,15848.3,14726.74
340338.1654,15952.73,14831.12
340338.1694,16049.2,14924.1
340338.1734,15991.93,14869.31
340338.1774,15931.47,14808.94
340338.1814,15849.54,14728.6
340338.1854,15953.07,14833.17
340338.1894,16054.58,14926.63
340338.1934,16004.04,14870.55
340338.1974,15943.96,14809.32
340338.2014,15861.32,14732.17
340338.2054,15963.89,14841.22
340338.2094,16064.98,14936.26
340338.2134,16008.09,14878.66
340338.2174,15946.1,14824.58
340338.2214,15861.13,14745.14
340338.2254,15968.85,14847.18
340338.2294,16079.14,14941.79
340338.2334,16027.36,14884.47
340338.2374,15971.04,14826.49
340338.2414,15881.97,14743.33
340338.2454,15982.01,14850.52
340338.2494,16088.49,14947.65
340338.2534,16030.36,14888.72
340338.2574,15969.56,14832.02
340338.2614,15883.97,14753.72
340338.2654,15981.1,14855.48
340338.2694,16084.96,14947.46
340338.2734,16032.41,14892.53
340338.2774,15968.66,14836.65
340338.2814,15880.35,14751.48
340338.2854,15983.87,14851.57
340338.2894,16083.15,14945.84
340338.2934,16026.64,14885.28
340338.2974,15967.51,14826.92
340338.3014,15883.35,14750.01
340338.3054,15979.96,14849.14
340338.3094,16085.82,14948.18
340338.3134,16028.79,14889.86
340338.3174,15965.27,14833.79
340338.3214,15884.16,14753.25
340338.3254,15984.35,14852.72
340338.3294,16087.77,14945.08
340338.3334,16031.55,14887.14
340338.3374,15973.24,14833.6
340338.3414,15883.07,14752.06
340338.3454,15980.29,14851.38
340338.3494,16087.2,14948.89
340338.3534,16030.12,14892.72
340338.3574,15966.85,14837.98
340338.3614,15875.15,14751.82
340338.3654,15972.85,14845.37
340338.3694,16087.77,14946.51
340338.3734,16034.41,14888.72
340338.3774,15970.99,14829.83
340338.3814,15885.78,14749.1
340338.3854,15984.92,14846.52
340338.3894,16084.82,14941.74
340338.3934,16027.93,14881.09
340338.3974,15977.48,14830.69
340338.4014,15893.8,14748.38
340338.4054,15987.21,14843.51
340338.4094,16097.07,14947.08
340338.4134,16039.66,14886.67
340338.4174,15975.48,14823.63
340338.4214,15887.93,14741.57
340338.4254,15983.77,14839.79
340338.4293,16095.35,14939.6
340338.4333,16040.61,14877.27
340338.4373,15977.48,14821.2
340338.4413,15883.02,14732.93
340338.4453,15985.06,14833.07
340338.4493,16098.22,14943.89
340338.4533,16043.62,14884.19
340338.4573,15984.3,14826.25
340338.4613,15897.18,14748.53
340338.4653,15985.06,14839.27
340338.4693,16096.5,14941.26
340338.4733,16044.09,14893.25
340338.4773,15988.73,14838.94
340338.4813,15904.62,14753.58
340338.4853,15996.6,14850.62
340338.4893,16101.36,14952.38
340338.4933,16047.24,14893.68
340338.4973,15993.02,14838.89
340338.5013,15901.95,14758.45
340338.5053,15992.93,14854.05
340338.5093,16105.32,14958.34
340338.5133,16049.82,14899.97
340338.5173,15986.68,14842.46
340338.5213,15891.03,14761.5
340338.5253,15975.86,14847.38
340338.5293,16087.58,14950.09
340338.5333,16040.23,14900.88
340338.5373,15981.49,14841.84
340338.5413,15887.36,14749.62
340338.5453,15976.86,14842.04
340338.5493,16088.44,14950.28
340338.5533,16033.94,14895.82
340338.5573,15975.62,14838.51
340338.5612,15883.59,14747.29
340338.5652,15967.66,14833.93
340338.5692,16083.58,14938.55
340338.5732,16033.84,14883.57
340338.5772,15979.91,14832.88
340338.5812,15887.21,14750.77
340338.5852,15973.14,14833.98
340338.5892,16085.58,14938.4
340338.5932,16038.61,14886.29
340338.5972,15981.63,14833.6
340338.6012,15888.26,14749.96
340338.6052,15971.81,14836.46
340338.6092,16085.29,14941.46
340338.6132,16035.13,14887.14
340338.6172,15980.58,14832.12
340338.6212,15888.65,14743.95
340338.6252,15968.28,14831.31
340338.6292,16086.39,14946.51
340338.6332,16039.52,14896.11
340338.6372,15980.67,14837.55
340338.6412,15885.83,14750.29
340338.6452,15965.51,14828.87
340338.6492,16084.86,14938.4
340338.6532,16039.99,14888.1
340338.6572,15981.82,14830.59
340338.6612,15886.59,14742.85
340338.6652,15963.51,14827.97
340338.6692,16084.91,14943.65
340338.6732,16036.89,14893.01
340338.6772,15979.1,14839.08
340338.6812,15884.35,14748.53
340338.6852,15969.14,14833.64
340338.6892,16088.82,14952.33
340338.6931,16032.65,14895.68
340338.6971,15976.72,14835.26
340338.7011,15884.16,14747.05
340338.7051,15958.02,14828.45
340338.7091,16079.09,14944.7
340338.7131,16030.12,14891.34
340338.7171,15976.29,14837.03
340338.7211,15884.69,14750.72
340338.7251,15962.79,14833.36
340338.7291,16081.0,14944.36
340338.7331,16027.79,14890.05
340338.7371,15966.32,14830.35
340338.7411,15877.92,14746.38
340338.7451,15960.84,14830.73
340338.7491,16086.96,14948.04
340338.7531,16040.52,14897.49
340338.7571,15985.3,14842.94
340338.7611,15889.93,14751.39
340338.7651,15963.94,14828.25
340338.7691,16089.35,14947.7
340338.7731,16042.14,14898.4
340338.7771,15987.45,14848.47
340338.7811,15901.33,14761.02
340338.7851,15977.77,14836.93
340338.7891,16101.31,14952.38
340338.7931,16051.96,14902.78
340338.7971,15988.69,14846.23
340338.8011,15896.8,14759.64
340338.8051,15971.61,14835.98
340338.8091,16096.55,14951.66
340338.8131,16045.67,14895.63
340338.8171,15990.64,14840.08
340338.8211,15902.71,14760.93
340338.8251,15974.67,14840.94
340338.8291,16104.08,14964.87
340338.8331,16058.97,14911.08
340338.8371,16002.04,14853.15
340338.8411,15908.62,14765.69
340338.8451,15976.62,14838.89
340338.8491,16101.55,14956.62
340338.8531,16054.58,14903.59
340338.8571,16000.84,14852.1
340338.8611,15909.29,14769.79
340338.8651,15975.52,14838.74
340338.8691,16098.41,14954.04
340338.8731,16046.48,14898.3
340338.8771,15988.02,14845.9
340338.8811,15887.21,14754.44
340338.8851,15955.83,14824.2
340338.8891,16085.01,14942.98
340338.8931,16041.52,14896.92
340338.8971,15986.83,14845.04
340338.9011,15893.18,14761.12
340338.9051,15959.69,14832.59
340338.9091,16089.01,14949.42
340338.9131,16039.99,14895.06
340338.9171,15976.48,14833.69
340338.9211,15890.5,14752.06
340338.9251,15957.26,14824.2
340338.9291,16077.19,14941.74
340338.9331,16032.27,14894.11
340338.9371,15977.15,14838.6
340338.9411,15883.59,14746.33
340338.9451,15944.77,14811.85
340338.9491,16075.18,14934.16
340338.9531,16035.03,14882.85
340338.957,15977.34,14823.25
340338.961,15879.78,14735.27
340338.965,15942.24,14801.89
340338.969,16072.85,14928.39
340338.973,16021.78,14879.04
340338.977,15967.28,14821.29
340338.981,15874.53,14732.98
340338.985,15930.85,14797.64
340338.989,16062.69,14921.86
340338.993,16027.5,14877.61
340338.997,15974.95,14826.2
340339.001,15883.16,14736.13
340339.005,15943.34,14801.69
340339.009,16067.51,14925.91
340339.013,16022.59,14874.41
340339.017,15967.37,14818.91
340339.021,15874.05,14731.36
340339.025,15931.75,14791.06
340339.029,16064.84,14918.81
340339.033,16024.69,14882.42
340339.037,15966.66,14830.88
340339.041,15873.0,14741.33
340339.045,15933.32,14804.03
340339.049,16063.98,14928.87
340339.053,16022.64,14882.42
340339.057,15967.56,14825.25
340339.061,15876.2,14739.47
340339.065,15938.52,14806.08
340339.069,16069.03,14932.25
340339.073,16024.73,14884.76
340339.077,15969.18,14829.26
340339.081,15885.45,14748.86
340339.085,15948.82,14817.81
340339.0889,16085.1,14947.8
340339.0929,16044.48,14901.02
340339.0969,15986.16,14844.56
340339.1009,15896.75,14760.78
340339.1049,15959.5,14824.58
340339.1089,16096.5,14951.85
340339.1129,16057.4,14908.89
340339.1169,16000.08,14855.29
340339.1209,15905.19,14769.94
340339.1249,15962.51,14830.78
340339.1289,16098.69,14956.14
340339.1329,16053.82,14908.46
340339.1369,15987.45,14838.89
340339.1409,15887.07,14751.01
340339.1449,15951.25,14830.21
340339.1489,16094.59,14962.25
340339.1529,16053.73,14915.28
340339.1569,15990.5,14862.01
340339.1609,15892.94,14776.57
340339.1649,15944.53,14834.55
340339.1689,16085.82,14965.92
340339.1729,16051.39,14917.28
340339.1769,15990.74,14861.25
340339.1809,15896.32,14774.75
340339.1849,15952.06,14836.27
340339.1889,16090.39,14964.87
340339.1929,16047.05,14918.62
340339.1969,15986.92,14861.44
340339.2009,15901.47,14778.23
340339.2049,15954.93,14834.64
340339.2089,16091.63,14963.77
340339.2129,16049.05,14919.19
340339.2169,15988.35,14863.78
340339.2208,15896.04,14779.47
340339.2248,15952.73,14838.65
340339.2288,16092.87,14973.02
340339.2328,16055.16,14927.96
340339.2368,15997.22,14871.27
340339.2408,15904.0,14779.9
340339.2448,15950.82,14830.16
340339.2488,16083.48,14959.34
340339.2528,16045.33,14915.13
340339.2568,15995.03,14863.64
340339.2608,15901.14,14774.09
340339.2648,15948.06,14823.25
340339.2688,16087.06,14953.57
340339.2728,16045.67,14910.27
340339.2768,15993.31,14859.68
340339.2808,15903.9,14772.04
340339.2848,15949.16,14823.63
340339.2888,16091.06,14959.96
340339.2928,16052.92,14919.43
340339.2968,15992.69,14858.39
340339.3008,15898.28,14768.41
340339.3048,15945.39,14820.39
340339.3088,16083.19,14948.32
340339.3128,16050.44,14905.6
340339.3168,16003.42,14859.92
340339.3208,15909.72,14774.18
340339.3248,15948.2,14823.72
340339.3288,16087.39,14957.86
340339.3328,16055.49,14918.47
340339.3368,16000.42,14859.63
340339.3408,15909.1,14771.13
340339.3448,15951.06,14821.72
340339.3488,16090.54,14957.14
340339.3528,16054.63,14918.71
340339.3568,15992.64,14861.11
340339.3608,15901.0,14774.56
340339.3648,15941.1,14818.77
340339.3688,16076.04,14943.55
340339.3728,16050.01,14915.42
340339.3768,15995.79,14868.07
340339.3808,15900.8,14775.95
340339.3848,15946.63,14822.68
340339.3888,16085.29,14956.43
340339.3928,16051.06,14915.13
340339.3968,15997.17,14862.92
340339.4008,15904.71,14775.99
340339.4048,15945.96,14820.72
340339.4088,16090.3,14955.62
340339.4128,16058.88,14922.95
340339.4168,16000.94,14868.36
340339.4208,15909.48,14779.52
340339.4248,15953.83,14822.91
340339.4288,16097.93,14959.05
340339.4328,16056.92,14919.85
340339.4368,15998.65,14859.63
340339.4408,15914.63,14781.14
340339.4448,15952.26,14826.73
340339.4488,16097.12,14960.29
340339.4528,16066.65,14928.01
340339.4568,16007.81,14874.27
340339.4608,15914.35,14784.29
340339.4648,15953.92,14826.35
340339.4688,16096.16,14964.06
340339.4728,16065.17,14929.15
340339.4768,16008.33,14873.17
340339.4808,15919.69,14787.39
340339.4847,15956.69,14829.69
340339.4887,16098.88,14965.11
340339.4927,16067.79,14925.67
340339.4967,16010.1,14868.21
340339.5007,15913.15,14781.14
340339.5047,15945.82,14821.05
340339.5087,16093.07,14961.67
340339.5127,16061.36,14924.77
340339.5167,16007.09,14867.74
340339.5207,15920.16,14782.05
340339.5247,15952.78,14821.91
340339.5287,16093.92,14957.24
340339.5327,16064.22,14924.48
340339.5367,16005.18,14873.32
340339.5407,15912.01,14782.67
340339.5447,15942.29,14816.81
340339.5487,16087.1,14951.42
340339.5527,16059.26,14916.61
340339.5567,16003.04,14863.45
340339.5607,15907.48,14775.18
340339.5647,15941.05,14816.91
340339.5687,16085.2,14957.95
340339.5727,16059.59,14925.1
340339.5767,16007.71,14875.8
340339.5807,15915.92,14788.92
340339.5847,15946.53,14822.63
340339.5887,16087.01,14957.1
340339.5927,16055.82,14924.34
340339.5967,16001.42,14875.22
340339.6007,15922.26,14805.94
340339.6047,15959.5,14848.81
340339.6087,16111.85,15000.68
340339.6127,16102.7,15006.21
340339.6166,16081.95,14992.52
340339.6206,16024.73,14935.88
340339.6246,16089.58,15011.22
340339.6286,16279.99,15188.12
340339.6326,16286.57,15180.54
340339.6366,16262.96,15151.65
340339.6406,16199.07,15082.46
340339.6446,16231.78,15117.12
340339.6486,16380.84,15254.55
340339.6526,16361.57,15221.22
340339.6566,16288.0,15155.27
340339.6606,16173.08,15050.03
340339.6646,16189.0,15067.15
340339.6686,16316.08,15186.12
340339.6726,16265.11,15130.86
340339.6766,16181.85,15062.86
340339.6806,16074.37,14959.19
340339.6846,16088.49,14974.31
340339.6886,16216.23,15102.67
340339.6926,16176.51,15054.94
340339.6966,16113.81,14990.28
340339.7006,16013.1,14890.96
340339.7046,16022.02,14907.55
340339.7086,16154.34,15037.68
340339.7126,16120.53,14996.39
340339.7166,16060.4,14935.21
340339.7206,15959.65,14837.31
340339.7246,15976.0,14862.83
340339.7286,16117.96,15000.2
340339.7326,16086.96,14965.11
340339.7366,16025.69,14907.46
340339.7406,15930.08,14815.67
340339.7446,15953.02,14838.74
340339.7486,16102.94,14979.27
340339.7526,16074.71,14946.37
340339.7566,16014.77,14888.0
340339.7606,15920.97,14798.93
340339.7646,15937.85,14823.25
340339.7686,16088.63,14963.82
340339.7726,16070.08,14933.44
340339.7766,16012.15,14879.32
340339.7806,15914.25,14789.87
340339.7846,15926.98,14807.56
340339.7886,16076.14,14952.61
340339.7926,16056.92,14928.1
340339.7966,15997.27,14869.41
340339.8006,15906.05,14780.38
340339.8046,15927.32,14804.32
340339.8086,16077.57,14951.18
340339.8126,16054.16,14922.57
340339.8166,15996.41,14867.74
340339.8206,15901.71,14776.71
340339.8246,15917.73,14799.6
340339.8286,16069.18,14945.13
340339.8326,16049.48,14916.95
340339.8366,15991.17,14862.92
340339.8406,15903.19,14782.91
340339.8446,15916.3,14797.69
340339.8486,16063.55,14940.07
340339.8526,16040.99,14916.37
340339.8566,15984.73,14864.78
340339.8606,15896.94,14779.71
340339.8646,15909.86,14796.4
340339.8686,16058.26,14935.16
340339.8726,16047.91,14913.42
340339.8766,15992.69,14860.25
340339.8805,15903.67,14776.14
340339.8845,15917.78,14791.3
340339.8885,16067.17,14937.69
340339.8925,16050.77,14916.33
340339.8965,15989.97,14859.96
340339.9005,15902.43,14773.13
340339.9045,15918.69,14791.25
340339.9085,16064.31,14937.93
340339.9125,16045.19,14915.33
340339.9165,15989.69,14858.15
340339.9205,15900.09,14772.8
340339.9245,15911.44,14790.68
340339.9285,16055.49,14929.39
340339.9325,16034.13,14904.5
340339.9365,15984.73,14850.86
340339.9405,15897.37,14762.69
340339.9445,15907.86,14781.19
340339.9485,16059.73,14928.06
340339.9525,16038.32,14901.31
340339.9565,15984.63,14851.1
340339.9605,15902.62,14768.27
340339.9645,15915.01,14783.86
340339.9685,16061.12,14927.63
340339.9725,16044.14,14902.93
340339.9765,15985.73,14845.8
340339.9805,15897.8,14764.93
340339.9845,15915.2,14791.3
340339.9885,16064.65,14936.5
340339.9925,16049.82,14913.04
340339.9965,15995.79,14860.54
340340.0005,15907.81,14774.28
340340.0045,15916.35,14790.2
340340.0085,16070.65,14939.21
340340.0124,16059.07,14919.43
340340.0164,16006.52,14868.26
340340.0204,15916.68,14786.25
340340.0244,15922.88,14797.74
340340.0284,16082.43,14951.42
340340.0324,16073.51,14934.11
340340.0364,16019.16,14877.99
340340.0404,15937.0,14800.93
340340.0444,15941.34,14813.38
340340.0484,16089.63,14961.29
340340.0524,16072.47,14936.88
340340.0564,16015.82,14879.04
340340.0604,15934.14,14800.36
340340.0644,15941.67,14810.33
340340.0684,16096.55,14961.53
340340.0724,16083.58,14945.51
340340.0764,16024.16,14885.95
340340.0804,15933.71,14798.21
340340.0844,15934.28,14806.46
340340.0884,16093.3,14961.53
340340.0924,16087.58,14949.28
340340.0964,16031.27,14895.39
340340.1004,15938.57,14804.22
340340.1044,15938.28,14810.18
340340.1084,16091.49,14962.48
340340.1124,16086.72,14951.04
340340.1164,16031.17,14895.49
340340.1204,15940.62,14810.52
340340.1244,15940.86,14813.66
340340.1284,16097.98,14962.82
340340.1324,16087.58,14946.65
340340.1364,16031.65,14894.73
340340.1404,15949.39,14817.48
340340.1443,15949.01,14818.62
340340.1483,16104.65,14969.21
340340.1523,16098.74,14955.47
340340.1563,16038.8,14896.63
340340.1603,15945.58,14810.61
340340.1643,15946.53,14815.86
340340.1683,16095.78,14964.58
340340.1723,16091.63,14955.9
340340.1763,16036.46,14903.64
340340.1803,15943.72,14817.95
340340.1843,15944.29,14818.38
340340.1883,16099.26,14970.73
340340.1923,16098.31,14963.2
340340.1963,16044.76,14903.69
340340.2003,15956.69,14822.25
340340.2043,15954.59,14828.25
340340.2083,16109.61,14980.03
340340.2123,16102.7,14967.78
340340.2163,16043.0,14911.03
340340.2203,15959.93,14829.21
340340.2243,15956.45,14827.44
340340.2283,16103.7,14973.17
340340.2323,16094.64,14961.96
340340.2363,16047.72,14910.94
340340.2403,15966.7,14834.12
340340.2443,15962.98,14839.56
340340.2483,16115.52,14987.85
340340.2523,16112.62,14973.88
340340.2563,16053.68,14914.8
340340.2603,15966.75,14830.88
340340.2643,15959.36,14830.07
340340.2683,16108.99,14979.22
340340.2723,16111.57,14974.74
340340.2763,16052.49,14915.42
340340.2803,15963.7,14835.5
340340.2843,15958.26,14838.89
340340.2883,16111.42,14982.99
340340.2923,16104.94,14974.07
340340.2963,16053.15,14920.62
340340.3003,15975.24,14840.08
340340.3043,15958.55,14829.78
340340.3083,16105.61,14976.79
340340.3123,16107.75,14969.02
340340.3163,16052.1,14913.37
340340.3203,15970.76,14838.74
340340.3243,15957.83,14833.93
340340.3283,16112.81,14983.32
340340.3323,16115.48,14974.31
340340.3363,16055.78,14916.18
340340.3403,15970.18,14836.93
340340.3443,15957.74,14834.12
340340.3483,16110.85,14983.08
340340.3523,16112.47,14975.03
340340.3563,16053.34,14915.75
340340.3603,15961.46,14830.11
340340.3643,15955.12,14827.68
340340.3683,16123.49,14988.71
340340.3723,16121.1,14983.61
340340.3763,16054.01,14919.47
340340.3803,15967.75,14835.93
340340.3843,15957.07,14832.98
340340.3883,16111.28,14983.99
340340.3923,16114.33,14978.46
340340.3963,16056.06,14919.71
340340.4003,15972.09,14835.5
340340.4043,15954.78,14821.91
340340.4082,16109.66,14977.65
340340.4122,16115.57,14984.51
340340.4162,16051.44,14922.62
340340.4202,15967.18,14841.27
340340.4242,15956.45,14839.84
340340.4282,16111.76,14986.33
340340.4322,16115.1,14977.36
340340.4362,16062.17,14921.62
340340.4402,15977.05,14840.84
340340.4442,15956.21,14829.3
340340.4482,16112.28,14981.89
340340.4522,16118.34,14982.32
340340.4562,16054.68,14917.66
340340.4602,15967.66,14830.59
340340.4642,15949.97,14819.29
340340.4682,16104.99,14968.16
340340.4722,16108.56,14966.35
340340.4762,16048.19,14912.85
340340.4802,15970.61,14839.17
340340.4842,15955.12,14830.3
340340.4882,16110.42,14981.22
340340.4922,16113.19,14976.88
340340.4962,16056.3,14915.66
340340.5002,15982.58,14843.04
340340.5042,15962.51,14831.21
340340.5082,16114.33,14984.7
340340.5122,16120.39,14986.42
340340.5162,16053.63,14924.0
340340.5202,15970.14,14839.79
340340.5242,15955.45,14827.3
340340.5282,16115.81,14983.08
340340.5322,16123.01,14984.18
340340.5362,16060.35,14921.24
340340.5401,15980.34,14844.94
340340.5441,15963.94,14835.17
340340.5481,16111.9,14979.65
340340.5521,16112.23,14975.31
340340.5561,16053.73,14919.33
340340.5601,15973.47,14839.22
340340.5641,15944.86,14824.06
340340.5681,16101.08,14977.17
340340.5721,16116.95,14982.42
340340.5761,16059.45,14923.77
340340.5801,15971.57,14839.7
340340.5841,15952.92,14822.15
340340.5881,16111.42,14976.88
340340.5921,16122.49,14980.99
340340.5961,16063.74,14923.53
340340.6001,15981.63,14851.0
340340.6041,15955.64,14833.17
340340.6081,16111.19,14981.8
340340.6121,16127.73,14987.47
340340.6161,16066.55,14929.3
340340.6201,15979.24,14846.04
340340.6241,15958.84,14831.54
340340.6281,16115.1,14983.56
340340.6321,16119.53,14987.14
340340.6361,16062.31,14929.06
340340.6401,15984.97,14856.72
340340.6441,15955.07,14836.03
340340.6481,16103.56,14985.56
340340.6521,16117.57,14994.15
340340.6561,16064.41,14933.97
340340.6601,15981.15,14851.43
340340.6641,15957.64,14830.5
340340.6681,16110.9,14983.32
340340.6721,16119.2,14988.28
340340.6761,16052.68,14925.39
